FID;RegName;Rajon;NSettlemen;Broi_Lica;Broi_Jil;Male;Female;Age0_14;Age15_24;Age25_34;Age35_44;Age45_54;Age55_64;AgeOver65;Educ1;Educ2;Educ3;Educ4;Educ5;Area_m2;X;Y
66;кв. Симеоново;Витоша;ГР.СОФИЯ,КВ.СИМЕОНОВО;4,059.000000000000000;2,503.000000000000000;2,004.000000000000000;2,055.000000000000000;614.000000000000000;404.000000000000000;597.000000000000000;699.000000000000000;533.000000000000000;560.000000000000000;652.000000000000000;476.000000000000000;871.000000000000000;81.000000000000000;30.000000000000000;38.000000000000000;3,243,403.135660000100000;691,750.883019999950000;4,721,333.565250000000000
67;с. Г. Лозен, м. Садина;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;374,709.760071999980000;701,876.837937999980000;4,723,235.216339999800000
68;ж.к. Младост 4;Младост;ГР.СОФИЯ;15,337.000000000000000;7,003.000000000000000;7,302.000000000000000;8,035.000000000000000;2,098.000000000000000;1,636.000000000000000;3,435.000000000000000;2,476.000000000000000;1,904.000000000000000;2,334.000000000000000;1,454.000000000000000;5,793.000000000000000;6,195.000000000000000;1,230.000000000000000;908.000000000000000;1,191.000000000000000;1,101,802.858650000100000;694,978.687830999960000;4,722,311.907119999600000
69;Младост 4 Камбаните -Американски колеж;Младост;ГР.СОФИЯ;878.000000000000000;457.000000000000000;420.000000000000000;458.000000000000000;139.000000000000000;106.000000000000000;138.000000000000000;139.000000000000000;149.000000000000000;136.000000000000000;71.000000000000000;208.000000000000000;251.000000000000000;36.000000000000000;29.000000000000000;42.000000000000000;1,207,499.383390000100000;694,062.143930000020000;4,722,349.398240000000000
70;Хидропарк Искър - Горубляне;Младост / Панчарево;ГР.СОФИЯ,КВ.ГОРУБЛЯНЕ;15.000000000000000;13.000000000000000;9.000000000000000;6.000000000000000;4.000000000000000;0.000000000000000;5.000000000000000;2.000000000000000;3.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;3.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;1,425,034.961769999900000;698,358.363446000030000;4,722,574.339300000100000
71;кв. Драгалевци;Витоша;ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ;5,048.000000000000000;2,868.000000000000000;2,472.000000000000000;2,576.000000000000000;769.000000000000000;556.000000000000000;773.000000000000000;873.000000000000000;726.000000000000000;596.000000000000000;755.000000000000000;709.000000000000000;1,352.000000000000000;157.000000000000000;46.000000000000000;124.000000000000000;3,247,843.879220000000000;689,857.626922999970000;4,721,709.264849999900000
72;ж.к.Горубляне 2 и 3;Младост;ГР.СОФИЯ,КВ.ГОРУБЛЯНЕ;1,372.000000000000000;748.000000000000000;714.000000000000000;658.000000000000000;163.000000000000000;184.000000000000000;232.000000000000000;221.000000000000000;230.000000000000000;228.000000000000000;114.000000000000000;177.000000000000000;726.000000000000000;220.000000000000000;70.000000000000000;75.000000000000000;1,179,034.007670000000000;696,567.272069999950000;4,722,700.993830000100000
73;кв. Д. Лозен, м. Барите;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;454,435.616793000020000;706,698.062929000010000;4,723,920.502650000200000
74;в.з. Киноцентъра. в.з.Габаро-Азмата;Витоша;ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ;1,108.000000000000000;1,105.000000000000000;533.000000000000000;575.000000000000000;184.000000000000000;103.000000000000000;140.000000000000000;173.000000000000000;149.000000000000000;183.000000000000000;176.000000000000000;211.000000000000000;103.000000000000000;16.000000000000000;0.000000000000000;43.000000000000000;1,488,926.035650000000000;688,509.112281000010000;4,722,672.395390000200000
75;кв. Горубляне;Младост;ГР.СОФИЯ,КВ.ГОРУБЛЯНЕ;4,739.000000000000000;1,992.000000000000000;2,314.000000000000000;2,425.000000000000000;602.000000000000000;544.000000000000000;732.000000000000000;765.000000000000000;656.000000000000000;608.000000000000000;832.000000000000000;473.000000000000000;1,617.000000000000000;302.000000000000000;73.000000000000000;60.000000000000000;1,687,561.439910000000000;697,431.604830999980000;4,722,602.082589999800000
76;м. Драгалевци - разширение - север;Витоша;ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ;286.000000000000000;260.000000000000000;139.000000000000000;147.000000000000000;63.000000000000000;24.000000000000000;72.000000000000000;67.000000000000000;32.000000000000000;16.000000000000000;12.000000000000000;91.000000000000000;36.000000000000000;3.000000000000000;3.000000000000000;14.000000000000000;1,736,642.237030000000000;690,478.985985000040000;4,722,626.329070000000000
77;НПЗ Изток-подзона Горубляне;Младост; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;926,867.160558999980000;696,702.850123999990000;4,723,552.892180000400000
78;с. Владая;Витоша;С.ВЛАДАЯ;3,455.000000000000000;1,766.000000000000000;1,672.000000000000000;1,783.000000000000000;476.000000000000000;353.000000000000000;424.000000000000000;591.000000000000000;463.000000000000000;528.000000000000000;620.000000000000000;233.000000000000000;1,019.000000000000000;122.000000000000000;67.000000000000000;17.000000000000000;1,688,484.478399999900000;680,069.765086999980000;4,721,893.422480000200000
79;кв. Малинова долина изток;Студентска;ГР.СОФИЯ;450.000000000000000;212.000000000000000;222.000000000000000;228.000000000000000;66.000000000000000;53.000000000000000;82.000000000000000;71.000000000000000;73.000000000000000;53.000000000000000;52.000000000000000;51.000000000000000;109.000000000000000;11.000000000000000;3.000000000000000;0.000000000000000;861,733.005220000050000;692,955.916962999970000;4,723,077.308709999500000
80;с. Владая, м.Св. Петка;Витоша;С.ВЛАДАЯ;1.000000000000000;1.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;842,255.071658000000000;679,160.852278999980000;4,721,964.410489999700000
81;ж.к. Малинова долина (запад);Студентска;С.БИСТРИЦА;338.000000000000000;199.000000000000000;173.000000000000000;165.000000000000000;51.000000000000000;56.000000000000000;55.000000000000000;62.000000000000000;56.000000000000000;28.000000000000000;30.000000000000000;172.000000000000000;93.000000000000000;21.000000000000000;17.000000000000000;27.000000000000000;1,873,112.105239999900000;692,099.886536999950000;4,723,037.761310000000000
82;с.Владая, в.з. Приплат;Витоша;С.ВЛАДАЯ;3.000000000000000;5.000000000000000;1.000000000000000;2.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;2.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;450,711.319006000010000;679,472.660611000030000;4,722,671.460950000200000
83;Национален Киноцентър София - Бояна;Витоша;ГР.СОФИЯ;28.000000000000000;22.000000000000000;15.000000000000000;13.000000000000000;5.000000000000000;1.000000000000000;5.000000000000000;7.000000000000000;2.000000000000000;3.000000000000000;5.000000000000000;3.000000000000000;5.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;716,244.667599000040000;687,617.669044999990000;4,723,285.234640000400000
84;Драгалевци, в.с. Мирамонте;Витоша;ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ;330.000000000000000;356.000000000000000;155.000000000000000;175.000000000000000;70.000000000000000;27.000000000000000;113.000000000000000;59.000000000000000;30.000000000000000;19.000000000000000;12.000000000000000;127.000000000000000;39.000000000000000;0.000000000000000;3.000000000000000;17.000000000000000;719,031.920523999960000;688,937.082912000010000;4,723,488.936289999600000
85;Източен Парк Младост;Младост;ГР.СОФИЯ;2,440.000000000000000;1,320.000000000000000;1,144.000000000000000;1,296.000000000000000;282.000000000000000;231.000000000000000;501.000000000000000;378.000000000000000;292.000000000000000;431.000000000000000;325.000000000000000;886.000000000000000;1,070.000000000000000;202.000000000000000;132.000000000000000;148.000000000000000;1,709,353.219160000100000;695,795.121297999980000;4,722,817.805929999800000
86;ж.к. Младост 3;Младост;ГР.СОФИЯ;29,786.000000000000000;14,228.000000000000000;14,082.000000000000000;15,704.000000000000000;3,791.000000000000000;2,919.000000000000000;5,790.000000000000000;4,938.000000000000000;3,389.000000000000000;4,165.000000000000000;4,794.000000000000000;12,880.000000000000000;10,915.000000000000000;2,212.000000000000000;1,617.000000000000000;2,112.000000000000000;1,233,274.574730000000000;695,075.882277000000000;4,723,686.429560000100000
87;с. Казичене, м. Дяволско круше;Панчарево; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;233,658.475991000010000;701,569.828069000040000;4,724,506.702630000200000
88;Парк - музей Врана;Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,346,789.789960000000000;699,508.395511999960000;4,723,914.799359999600000
89;ж.к. Младост 2;Младост;ГР.СОФИЯ;14,790.000000000000000;7,285.000000000000000;7,032.000000000000000;7,758.000000000000000;1,899.000000000000000;1,421.000000000000000;2,753.000000000000000;2,389.000000000000000;1,608.000000000000000;1,921.000000000000000;2,799.000000000000000;6,628.000000000000000;5,179.000000000000000;1,057.000000000000000;765.000000000000000;1,090.000000000000000;978,040.805614999960000;694,312.896113000000000;4,723,863.658269999500000
90;Парк Въртопо - юг;Младост / Студентска;ГР.СОФИЯ;26.000000000000000;25.000000000000000;12.000000000000000;14.000000000000000;2.000000000000000;2.000000000000000;8.000000000000000;4.000000000000000;7.000000000000000;2.000000000000000;1.000000000000000;6.000000000000000;6.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,637,586.695649999900000;693,529.263372999970000;4,723,220.338949999800000
91;ж.к. Дървеница;Студентска;ГР.СОФИЯ;13,749.000000000000000;6,577.000000000000000;6,642.000000000000000;7,107.000000000000000;955.000000000000000;5,770.000000000000000;2,198.000000000000000;1,260.000000000000000;961.000000000000000;1,261.000000000000000;1,344.000000000000000;3,893.000000000000000;8,004.000000000000000;729.000000000000000;392.000000000000000;500.000000000000000;971,848.509696000020000;693,502.088968000030000;4,724,862.964239999700000
92;ж.к. Дружба 2 - изток;Искър;ГР.СОФИЯ;3,904.000000000000000;1,609.000000000000000;1,954.000000000000000;1,950.000000000000000;483.000000000000000;475.000000000000000;841.000000000000000;514.000000000000000;661.000000000000000;675.000000000000000;255.000000000000000;1,306.000000000000000;1,768.000000000000000;324.000000000000000;207.000000000000000;280.000000000000000;1,129,191.830009999900000;697,616.999263999980000;4,724,062.033549999800000
93;Парк Ботаническа градина;Витоша;ГР.СОФИЯ;3.000000000000000;1.000000000000000;2.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;2.000000000000000;0.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;355,240.578974000000000;688,426.861436999990000;4,723,920.803390000000000
94;Врана, м. Лимонкьовица;Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;482,380.203440000010000;700,690.939086999980000;4,723,898.332550000400000
95;ж.к. Студентски град - юг;Студентска;ГР.СОФИЯ;1,831.000000000000000;1,177.000000000000000;807.000000000000000;1,024.000000000000000;81.000000000000000;1,283.000000000000000;236.000000000000000;80.000000000000000;88.000000000000000;35.000000000000000;28.000000000000000;332.000000000000000;1,348.000000000000000;44.000000000000000;26.000000000000000;39.000000000000000;771,531.600641999980000;692,690.671115000030000;4,724,351.806250000400000
96;с. Лозен бивш терен на ССА;Панчарево;ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ;33.000000000000000;14.000000000000000;18.000000000000000;15.000000000000000;9.000000000000000;1.000000000000000;7.000000000000000;8.000000000000000;2.000000000000000;4.000000000000000;2.000000000000000;0.000000000000000;8.000000000000000;0.000000000000000;13.000000000000000;0.000000000000000;2,069,049.658390000000000;701,802.859738999980000;4,724,296.776739999700000
97;ж.к. Младост 1А;Младост;ГР.СОФИЯ;6,704.000000000000000;3,202.000000000000000;3,160.000000000000000;3,544.000000000000000;883.000000000000000;670.000000000000000;1,567.000000000000000;1,044.000000000000000;825.000000000000000;975.000000000000000;740.000000000000000;3,153.000000000000000;2,236.000000000000000;420.000000000000000;336.000000000000000;513.000000000000000;458,845.193537999990000;695,289.199787999970000;4,724,693.656960000300000
98;в.з. Киноцентър част 3;Витоша;ГР.СОФИЯ;296.000000000000000;267.000000000000000;156.000000000000000;140.000000000000000;46.000000000000000;40.000000000000000;58.000000000000000;63.000000000000000;42.000000000000000;25.000000000000000;22.000000000000000;71.000000000000000;48.000000000000000;12.000000000000000;0.000000000000000;8.000000000000000;715,749.353908000050000;687,725.446084999950000;4,724,128.870149999900000
99;с. Казичене, м. Лимонкьовица;Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,003,611.358890000000000;700,328.330877000000000;4,725,073.261520000200000
